0, 27059
96, -1,    42,    l
29, 116,   157,   l
12, 227,   270,   l
34, 375,   425,   l
25, 499,   536,   l
33, 609,   640,   l
32, 739,   777,   l
4,  869,   905,   l
3,  989,   1028,  l
9,  1109,  1137,  l
6,  1226,  1259,  l
35, 1337,  1378,  l
28, 1467,  1503,  l
29, 1580,  1613,  l
11, 1708,  1741,  l
21, 1802,  1832,  l
96, 1919,  1954,  l
26, 2138,  2181,  l
15, 2257,  2291,  l
45, 2424,  2467,  l
20, 2545,  2582,  l
19, 2662,  2698,  l
5,  2779,  2807,  l
3,  2886,  2913,  l
41, 2999,  3042,  l
34, 3265,  3320,  r
22, 3394,  3446,  r
28, 3525,  3561,  r
20, 3637,  3671,  r
45, 3756,  3806,  r
44, 3960,  4011,  r
9,  4102,  4135,  r
16, 4200,  4247,  r
38, 4302,  4354,  r
11, 4418,  4461,  r
19, 4528,  4567,  r
12, 4636,  4674,  r
21, 4837,  4889,  r
36, 4956,  5001,  r
34, 5097,  5140,  r
29, 5214,  5262,  r
42, 5333,  5387,  r
37, 5452,  5506,  r
6,  5568,  5609,  r
12, 5670,  5704,  r
42, 5779,  5812,  r
22, 5876,  5901,  r
35, 5976,  6006,  r
29, 6095,  6122,  r
39, 6201,  6242,  r
19, 6315,  6352,  r
25, 6419,  6454,  r
96, 6523,  6558,  r
19, 6805,  6844,  r
33, 6901,  6941,  r
4,  7005,  7037,  r
41, 7115,  7160,  r
20, 7330,  7366,  r
33, 7433,  7480,  r
32, 7556,  7604,  r
39, 7676,  7715,  r
19, 7788,  7822,  r
8,  7904,  7937,  r
5,  8003,  8033,  r
31, 8101,  8140,  r
30, 8211,  8242,  r
40, 8307,  8344,  r
4,  8422,  8448,  r
46, 8480,  8526,  r
26, 8606,  8644,  r
11, 8738,  8786,  r
21, 8857,  8910,  r
12, 8979,  9016,  r
15, 9098,  9135,  r
25, 9225,  9266,  r
18, 9327,  9366,  r
35, 9645,  9692,  r
20, 9765,  9801,  r
96, 9865,  9905,  r
39, 9986,  10035, r
33, 10117, 10164, r
32, 10233, 10287, r
15, 10400, 10436, r
8,  10513, 10548, r
5,  10623, 10655, r
31, 10752, 10807, r
40, 10886, 10932, r
4,  11016, 11069, r
3,  11111, 11153, r
46, 11191, 11254, r
26, 11284, 11327, r
2,  11442, 11476, r
18, 11569, 11615, r
42, 11711, 11751, r
35, 11827, 11873, r
36, 11898, 11941, r
37, 11967, 12004, r
18, 12238, 12282, r
42, 12533, 12584, r
36, 12646, 12696, r
11, 12718, 12756, r
38, 12823, 12865, r
9,  12885, 12910, r
45, 12932, 12980, r
19, 13201, 13244, r
33, 13298, 13338, r
39, 13402, 13432, r
30, 13488, 13521, r
4,  13619, 13650, r
40, 13679, 13715, r
96, 13805, 13862, r
38, 13884, 13930, r
26, 13958, 14002, r
46, 14092, 14144, r
4,  14169, 14200, r
3,  14286, 14320, r
38, 14554, 14593, r
3,  14670, 14698, r
9,  14757, 14791, r
12, 14819, 14848, r
6,  14954, 14983, r
4,  15089, 15117, r
46, 15194, 15238, r
30, 15307, 15342, r
41, 15431, 15480, r
14, 15553, 15588, r
42, 15657, 15708, r
35, 15782, 15848, r
36, 15900, 15952, r
12, 16026, 16065, r
9,  16125, 16162, r
21, 16264, 16315, r
14, 16384, 16414, r
45, 16491, 16530, r
44, 16599, 16639, r
96, 16694, 16748, r
34, 16801, 16847, r
29, 16902, 16954, r
11, 16996, 17035, r
12, 17089, 17125, r
15, 17187, 17222, r
5,  17280, 17315, r
32, 17376, 17421, r
25, 17482, 17522, r
3,  17588, 17619, r
38, 17704, 17745, r
21, 17811, 17866, r
37, 17921, 17973, r
12, 18026, 18069, r
15, 18192, 18224, r
25, 18287, 18339, r
18, 18420, 18467, r
14, 18587, 18627, r
4,  18737, 18771, r
5,  18857, 18890, r
38, 19108, 19148, l
12, 19218, 19264, l
11, 19329, 19371, l
36, 19438, 19475, l
42, 19542, 19582, l
18, 19649, 19680, l
19, 19753, 19795, l
4,  19871, 19903, l
2,  19975, 20006, l
41, 20092, 20139, l
37, 20225, 20269, l
21, 20333, 20367, l
96, 20439, 20471, l
29, 20555, 20587, l
12, 20670, 20700, l
35, 20835, 20879, l
34, 20950, 20989, l
25, 21071, 21097, l
22, 21228, 21275, l
42, 21354, 21401, l
37, 21497, 21537, l
21, 21622, 21667, l
36, 21746, 21787, l
96, 21861, 21894, l
19, 21966, 22005, l
39, 22067, 22112, l
45, 22171, 22213, l
47, 22291, 22325, l
6,  22404, 22434, l
12, 22491, 22520, l
11, 22588, 22616, l
21, 22678, 22707, l
29, 22794, 22830, l
37, 22898, 22931, l
8,  23290, 23315, l
15, 23393, 23433, l
4,  23508, 23543, l
5,  23615, 23649, l
19, 23724, 23763, l
33, 23829, 23866, l
32, 23939, 23978, l
39, 24047, 24095, l
45, 24184, 24230, l
40, 24257, 24289, l
31, 24403, 24448, l
5,  24510, 24545, l
2,  24637, 24662, l
44, 24723, 24756, l
3,  24820, 24851, l
46, 24907, 24954, l
5,  25014, 25051, l
30, 25103, 25147, l
40, 25229, 25257, l
42, 25332, 25368, l
35, 25469, 25509, l
34, 25605, 25642, l
20, 25713, 25745, l
21, 25804, 25845, l
3,  25917, 25951, l
37, 26019, 26073, l
19, 26143, 26182, l
18, 26260, 26297, l
35, 26357, 26393, l
21, 26466, 26505, l
26, 26605, 26648, l
34, 26735, 26772, l
11, 26831, 26861, l
3,  26931, 26961, l
20, 27048, 27075, l
