0, 28900
# take4
3  ,-228, -203, r
4  ,-88, -43, r
5  ,24, 85, r
33 ,171, 240, r
43 ,333, 389, r
14 ,482, 554, r
42 ,632, 683, r
36 ,767, 812, r
6  ,924, 963, r
9  ,1047, 1089, r
38 ,1187, 1238, r
26 ,1318, 1361, r
16 ,1465, 1513, r
2  ,1608, 1639, r
41 ,1728, 1759, r
4  ,1871, 1917, r
3  ,2029, 2068, r
32 ,2168, 2215, r
39 ,2320, 2367, r
30 ,2456, 2499, r
3  ,2610, 2649, r
4  ,2750, 2785, r
18 ,2886, 2925, r
42 ,3010, 3042, r
36 ,3128, 3163, r
22 ,3247, 3288, r
21 ,3388, 3417, r
37 ,3495, 3531, r
6  ,3620, 3664, r
12 ,3745, 3789, r
29 ,3888, 3930, r
12 ,4037, 4069, r
9  ,4150, 4187, r
38 ,4289, 4325, r
26 ,4417, 4466, r
15 ,4579, 4615, r
34 ,4774, 4809, r
25 ,5013, 5062, r
18 ,5184, 5217, r
36 ,5325, 5366, r
96 ,5519, 5576, r
26 ,5662, 5723, r
34 ,5869, 5907, r
22 ,5981, 6040, r
11 ,6131, 6178, r
37 ,6270, 6323, r
35 ,6425, 6475, r
47 ,6565, 6613, r
19 ,6737, 6765, r
4  ,6923, 6947, r
33 ,7154, 7190, r
26 ,7333, 7372, r
38 ,7483, 7539, r
9  ,7651, 7690, r
37 ,7815, 7861, r
41 ,7969, 8021, r
32 ,8311, 8360, r
5  ,8444, 8470, r
34 ,8557, 8598, r
46 ,8706, 8747, r
26 ,8849, 8891, r
42 ,9086, 9127, r
22 ,9214, 9259, r
35 ,9350, 9394, r
12 ,9498, 9534, r
38 ,9653, 9698, r
31 ,9887, 9927, r
3  ,10026, 10060, r
33 ,10179, 10223, r
20 ,10338, 10376, r
28 ,10487, 10518, r
5  ,10644, 10679, r
3  ,10786, 10816, r
9  ,10952, 10983, r
19 ,11189, 11225, r
25 ,11384, 11423, r
26 ,11573, 11608, r
12 ,11718, 11763, r
30 ,11920, 11967, r
4  ,12046, 12092, r
32 ,12230, 12258, r
19 ,12366, 12405, r
42 ,12798, 12860, r
22 ,12963, 13020, r
35 ,13259, 13297, r
6  ,13397, 13430, r
22 ,13605, 13649, r
22 ,13741, 13805, r
11 ,13899, 13948, r
12 ,14026, 14064, r
12 ,14241, 14277, r
12 ,14445, 14491, r
4  ,14631, 14665, r
32 ,14752, 14790, r
19 ,14967, 15006, r
9  ,15190, 15229, r
41 ,15304, 15344, r
35 ,15525, 15564, r
19 ,15717, 15765, r
31 ,15989, 16022, r
6  ,16131, 16171, r
15 ,16271, 16313, r
25 ,16436, 16477, r
28 ,16618, 16652, r
21 ,16799, 16838, r
12 ,16994, 17030, r
2  ,17242, 17281, r
6  ,17385, 17423, r
26 ,17558, 17598, r
32 ,17728, 17766, r
4  ,17889, 17928, r
3  ,18041, 18082, r
6  ,18188, 18225, r
37 ,18375, 18416, r
22 ,18529, 18577, r
12 ,18681, 18726, r
34 ,18831, 18872, r
3  ,19000, 19038, r
45 ,19163, 19212, r
39 ,19337, 19383, r
43 ,19496, 19539, r
36 ,19668, 19716, r
45 ,19848, 19909, r
9  ,20034, 20075, r
12 ,20174, 20216, r
6  ,20320, 20373, r
38 ,20462, 20525, r
41 ,20620, 20666, r
44 ,20787, 20833, r
3  ,20931, 20964, r
5  ,21078, 21104, r
32 ,21196, 21242, r
19 ,21333, 21378, r
29 ,21483, 21533, r
11 ,21666, 21697, r
3  ,21843, 21878, r
44 ,21991, 22036, r
45 ,22165, 22212, r
9  ,22368, 22394, r
26 ,22543, 22576, r
38 ,22698, 22739, r
21 ,22844, 22897, r
34 ,23017, 23066, r
96 ,23169, 23230, r
96 ,23402, 23470, r
22 ,23589, 23644, r
26 ,23766, 23820, r
38 ,23923, 23975, r
6  ,24083, 24122, r
34 ,24210, 24251, r
45 ,24403, 24436, r
20 ,24532, 24571, r
32 ,24720, 24758, r
26 ,24870, 24913, r
34 ,25186, 25220, r
3  ,25303, 25336, r
44 ,25411, 25464, r
45 ,25536, 25594, r
35 ,25695, 25745, r
21 ,25838, 25893, r
19 ,26041, 26080, r
8  ,26182, 26212, r
4  ,26305, 26341, r
2  ,26442, 26475, r
41 ,26594, 26634, r
12 ,26736, 26769, r
19 ,26956, 26982, r
33 ,27125, 27162, r
39 ,27274, 27328, r
45 ,27445, 27493, r
47 ,27558, 27615, r
6  ,27715, 27763, r
44 ,27950, 27982, r
35 ,28097, 28146, r
14 ,28249, 28300, r
28 ,28425, 28471, r
20 ,28587, 28641, r
28 ,28910, 28973, r
