0, 20347
#take5 # あんま下ろさない
69, 23,    38, r
87, 138,   154, r
67, 237,   249, r
91, 349,   361, r
58, 478,   491, r
63, 570,   582, r
52, 656,   672, r
50, 747,   762, r
51, 827,   842, r
54, 907,   923, r
1 , 1016,  1031, r
83, 1121,  1135, r
65, 1208,  1225, r
60, 1327,  1341, r
70, 1410,  1424, r
57, 1502,  1518, r
56, 1593,  1607, r
23, 1682,  1695, r
82, 1781,  1793, r
62, 1877,  1890, r
97, 2115,  2130, r
80, 2192,  2208, r
53, 2284,  2300, r
68, 2399,  2414, r
55, 2499,  2514, r
72, 2588,  2603, r
69, 2670,  2685, r
89, 2755,  2771, r
87, 2845,  2859, r
86, 2948,  2962, r
85, 3030,  3045, r
67, 3139,  3152, r
77, 3228,  3243, r
63, 3353,  3367, r
23, 3472,  3484, r
56, 3619,  3635, r
57, 3707,  3722, r
83, 3876,  3892, r
66, 3971,  3984, r
79, 4060,  4075, r
60, 4147,  4160, r
90, 4247,  4263, r
84, 4332,  4344, r
70, 4456,  4470, r
51, 4551,  4564, r
54, 4619,  4633, r
50, 4715,  4730, r
27, 4796,  4811, r
52, 4885,  4899, r
77, 4973,  4988, r
87, 5056,  5072, r
67, 5142,  5158, r
80, 5229,  5242, r
53, 5318,  5331, r
68, 5411,  5425, r
55, 5501,  5515, r
88, 5598,  5613, r
92, 5709,  5726, r
50, 5876,  5891, r
63, 5957,  5972, r
54, 6056,  6071, r
64, 6131,  6147, r
1 , 6205,  6220, r
27, 6290,  6306, r
58, 6382,  6395, r
77, 6490,  6506, r
85, 6564,  6579, r
91, 6679,  6696, r
92, 6780,  6795, r
78, 6873,  6887, r
68, 6982,  6997, r
89, 7065,  7079, r
86, 7165,  7179, r
67, 7322,  7338, r
68, 7402,  7416, r
81, 7479,  7493, r
61, 7557,  7571, r
60, 7645,  7660, r
90, 7724,  7738, r
79, 7831,  7848, r
66, 7932,  7946, r
94, 8020,  8032, r
93, 8105,  8121, r
98, 8216,  8230, r
82, 8322,  8335, r
62, 8406,  8421, r
97, 8488,  8504, r
27, 8586,  8605, r
1 , 8667,  8681, r
64, 8759,  8773, r
52, 8839,  8853, r
50, 8931,  8946, r
51, 9025,  9038, r
54, 9102,  9114, r
63, 9183,  9197, r
27, 9315,  9330, r
58, 9417,  9432, r
77, 9494,  9508, r
67, 9575,  9590, r
85, 9678,  9692, r
89, 9762,  9777, r
86, 9849,  9863, r
87, 9947,  9962, r
72, 10038, 10053, r
68, 10130, 10144, r
69, 10229, 10246, r
53, 10319, 10333, r
80, 10398, 10414, r
24, 10488, 10504, r
61, 10581, 10594, r
78, 10670, 10685, r
55, 10768, 10782, r
88, 10882, 10896, r
81, 10994, 11009, r
23, 11112, 11133, r
24, 11226, 11241, r
62, 11301, 11318, r
97, 11439, 11455, r
1 , 11514, 11528, r
64, 11609, 11626, r
83, 11707, 11723, r
65, 11785, 11800, r
98, 11859, 11877, r
66, 11962, 11978, r
93, 12040, 12058, r
94, 12139, 12154, r
79, 12227, 12243, r
90, 12319, 12337, r
60, 12404, 12420, r
70, 12496, 12515, r
57, 12587, 12603, r
82, 12719, 12731, r
23, 12802, 12818, r
62, 12894, 12909, r
97, 12974, 12992, r
27, 13075, 13091, r
58, 13164, 13179, r
56, 13253, 13266, r
91, 13334, 13351, r
92, 13435, 13449, r
72, 13534, 13548, r
89, 13612, 13627, r
86, 13705, 13719, r
85, 13789, 13800, r
27, 13879, 13891, r
77, 13947, 13964, r
87, 14039, 14055, r
91, 14128, 14144, r
69, 14226, 14241, r
52, 14302, 14318, r
63, 14386, 14401, r
27, 14476, 14490, r
54, 14571, 14585, r
51, 14674, 14687, r
1 , 14758, 14772, r
64, 14848, 14862, r
83, 14934, 14950, r
98, 15040, 15056, r
66, 15133, 15148, r
93, 15225, 15237, r
59, 15420, 15436, r
76, 15496, 15510, r
84, 15589, 15607, r
90, 15673, 15695, r
60, 15742, 15761, r
79, 15820, 15837, r
74, 15907, 15924, r
66, 15985, 16000, r
93, 16106, 16121, r
70, 16177, 16193, r
60, 16256, 16270, r
84, 16345, 16359, r
88, 16431, 16447, r
92, 16505, 16523, r
55, 16596, 16611, r
78, 16680, 16694, r
89, 16756, 16775, r
87, 16846, 16859, r
53, 16917, 16933, r
80, 16995, 17016, r
24, 17078, 17097, r
23, 17160, 17176, r
62, 17241, 17256, r
97, 17330, 17345, r
82, 17412, 17427, r
1 , 17489, 17506, r
64, 17574, 17590, r
83, 17646, 17664, r
98, 17735, 17748, r
65, 17828, 17843, r
94, 17914, 17930, r
93, 18017, 18033, r
79, 18104, 18121, r
27, 18185, 18201, r
63, 18262, 18279, r
62, 18337, 18362, r
97, 18422, 18440, r
58, 18517, 18533, r
67, 18592, 18609, r
85, 18670, 18700, r
86, 18756, 18771, r
87, 18856, 18871, r
89, 18937, 18959, r
69, 19036, 19051, r
72, 19089, 19104, r
68, 19209, 19223, r
53, 19304, 19320, r
80, 19389, 19404, r
81, 19471, 19487, r
78, 19562, 19579, r
55, 19640, 19655, r
88, 19743, 19757, r
84, 19830, 19845, r
90, 19901, 19918, r
60, 19981, 19997, r
79, 20093, 20109, r
93, 20179, 20193, r
94, 20253, 20268, r
65, 20327, 20347, r
62, 20429, 20446, r
97, 20518, 20534, r
82, 20591, 20609, r
