0, 19000
# take2
63,75, 150, r
59,223, 290, r
88,409, 481, r
64,579, 637, r
58,725, 788, r
52,877, 934, r
67,1013, 1079, r
61,1161, 1227, r
79,1317, 1392, r
94,1461, 1524, r
83,1606, 1670, r
59,1755, 1811, r
1 ,1885, 1935, r
89,2027, 2085, r
50,2190, 2239, r
54,2318, 2373, r
56,2458, 2509, r
23,2611, 2669, r
62,2757, 2819, r
68,2904, 2988, r
78,3061, 3126, r
84,3219, 3280, r
92,3362, 3432, r
77,3511, 3580, r
52,3669, 3715, r
51,3807, 3867, r
10,3956, 4007, r
59,4099, 4154, r
88,4240, 4294, r
60,4391, 4462, r
56,4545, 4600, r
64,4691, 4751, r
27,4859, 4941, r
83,5040, 5101, r
65,5278, 5344, r
58,5426, 5488, r
77,5580, 5643, r
50,5730, 5792, r
54,5883, 5944, r
27,6029, 6075, r
60,6175, 6232, r
66,6308, 6368, r
78,6438, 6526, r
81,6619, 6696, r
72,6778, 6849, r
87,6930, 7006, r
69,7090, 7150, r
77,7245, 7317, r
58,7398, 7453, r
97,7539, 7601, r
61,7686, 7747, r
83,7841, 7898, r
70,7988, 8055, r
72,8142, 8204, r
68,8289, 8339, r
78,8449, 8508, r
92,8598, 8653, r
55,8734, 8787, r
98,8870, 8923, r
93,9016, 9066, r
79,9172, 9226, r
60,9313, 9363, r
70,9455, 9508, r
66,9599, 9653, r
24,9736, 9796, r
64,9876, 9938, r
1 ,10019, 10069, r
10,10149, 10199, r
50,10298, 10343, r
52,10480, 10541, r
58,10622, 10680, r
57,10776, 10825, r
67,10919, 10974, r
85,11067, 11120, r
86,11205, 11256, r
87,11349, 11402, r
69,11501, 11562, r
89,11653, 11708, r
72,11809, 11865, r
53,11956, 12008, r
24,12099, 12157, r
61,12247, 12319, r
81,12414, 12472, r
68,12558, 12613, r
78,12701, 12768, r
55,12850, 12912, r
92,12989, 13039, r
62,13118, 13177, r
61,13256, 13318, r
70,13408, 13468, r
84,13551, 13609, r
88,13699, 13759, r
60,13836, 13890, r
79,13981, 14050, r
66,14122, 14174, r
94,14258, 14319, r
93,14407, 14459, r
83,14546, 14602, r
59,14682, 14740, r
76,14815, 14872, r
10,14956, 15015, r
56,15101, 15155, r
1 ,15230, 15291, r
64,15374, 15422, r
23,15524, 15572, r
27,15658, 15709, r
10,15803, 15841, r
51,15938, 15989, r
50,16079, 16136, r
52,16226, 16275, r
58,16360, 16424, r
63,16515, 16570, r
90,16672, 16730, r
77,16809, 16867, r
57,16956, 17007, r
91,17082, 17138, r
67,17221, 17272, r
89,17366, 17426, r
69,17522, 17575, r
72,17663, 17719, r
81,17805, 17860, r
68,17941, 18002, r
78,18083, 18139, r
55,18221, 18281, r
88,18362, 18410, r
61,18500, 18554, r
62,18635, 18688, r
53,18787, 18835, r
70,18923, 18985, r
88,19071, 19122, r
98,19212, 19270, r
79,19356, 19417, r
60,19499, 19560, r
