0,  18800
#take3 後ろを15プラス
60, 57,    94, r
70, 161,   197, r
84, 262,   296, r
88, 375,   414, r
61, 483,   523, r
55, 596,   639, r
62, 698,   739, r
78, 788,   825, r
92, 878,   908, r
97, 978,   1010, r
82, 1091,  1130, r
88, 1199,  1233, r
91, 1298,  1331, r
77, 1409,  1446, r
90, 1514,  1552, r
1,  1614,  1645, r
27, 1715,  1756, r
52, 1814,  1854, r
54, 1927,  1963, r
51, 2047,  2091, r
10, 2141,  2180, r
1,  2230,  2268, r
64, 2323,  2359, r
23, 2415,  2443, r
56, 2523,  2552, r
83, 2621,  2658, r
94, 2745,  2779, r
66, 2834,  2874, r
60, 2944,  2981, r
88, 3040,  3082, r
70, 3143,  3176, r
61, 3242,  3272, r
62, 3357,  3387, r
72, 3449,  3482, r
92, 3544,  3583, r
55, 3649,  3689, r
78, 3758,  3795, r
81, 3869,  3904, r
68, 3996,  4030, r
89, 4116,  4152, r
69, 4224,  4254, r
85, 4332,  4370, r
57, 4431,  4474, r
86, 4538,  4576, r
67, 4645,  4681, r
77, 4742,  4794, r
58, 4858,  4892, r
82, 4964,  5005, r
97, 5096,  5132, r
62, 5263,  5303, r
61, 5363,  5399, r
70, 5473,  5510, r
84, 5564,  5603, r
88, 5687,  5721, r
55, 5800,  5833, r
53, 5889,  5922, r
24, 5981,  6016, r
90, 6144,  6176, r
80, 6246,  6279, r
56, 6378,  6413, r
8,  6479,  6511, r
23, 6585,  6622, r
64, 6701,  6736, r
27, 6800,  6834, r
99, 6907,  6945, r
54, 7022,  7059, r
50, 7124,  7156, r
63, 7264,  7295, r
62, 7363,  7397, r
23, 7512,  7547, r
64, 7620,  7652, r
1,  7739,  7770, r
65, 7849,  7880, r
56, 7955,  7987, r
83, 8067,  8103, r
69, 8181,  8215, r
94, 8299,  8335, r
93, 8417,  8448, r
66, 8523,  8556, r
79, 8628,  8661, r
98, 8734,  8765, r
60, 8841,  8870, r
84, 8925,  8957, r
70, 9016,  9050, r
88, 9105,  9139, r
61, 9206,  9237, r
97, 9346,  9380, r
82, 9461,  9495, r
62, 9585,  9616, r
55, 9706,  9733, r
78, 9828,  9860, r
92, 9943,  9974, r
81, 10064, 10102, r
68, 10187, 10220, r
72, 10316, 10348, r
69, 10438, 10469, r
89, 10560, 10597, r
87, 10681, 10720, r
86, 10814, 10849, r
85, 10934, 10968, r
57, 11036, 11076, r
67, 11151, 11185, r
77, 11270, 11309, r
58, 11397, 11434, r
82, 11532, 11570, r
97, 11652, 11684, r
24, 11765, 11798, r
53, 11885, 11921, r
90, 11999, 12037, r
80, 12133, 12166, r
27, 12229, 12275, r
56, 12347, 12383, r
23, 12472, 12511, r
1,  12565, 12599, r
64, 12664, 12699, r
27, 12777, 12811, r
80, 12895, 12928, r
65, 12986, 13023, r
54, 13153, 13194, r
61, 13248, 13288, r
50, 13364, 13398, r
63, 13476, 13507, r
52, 13606, 13638, r
65, 13734, 13769, r
56, 13844, 13878, r
1,  13953, 13989, r
64, 14060, 14097, r
23, 14176, 14207, r
66, 14300, 14334, r
83, 14430, 14464, r
59, 14520, 14558, r
93, 14660, 14699, r
94, 14769, 14804, r
66, 14880, 14913, r
79, 14974, 15007, r
98, 15061, 15096, r
84, 15150, 15193, r
60, 15257, 15301, r
70, 15370, 15406, r
88, 15468, 15508, r
61, 15581, 15617, r
78, 15712, 15749, r
55, 15831, 15870, r
88, 15939, 15981, r
84, 16038, 16074, r
62, 16144, 16184, r
81, 16240, 16278, r
68, 16387, 16423, r
92, 16485, 16520, r
72, 16593, 16626, r
97, 16703, 16742, r
82, 16820, 16862, r
58, 16966, 17009, r
77, 17095, 17151, r
91, 17218, 17256, r
67, 17370, 17405, r
57, 17486, 17527, r
86, 17613, 17648, r
85, 17734, 17770, r
87, 17869, 17904, r
69, 17992, 18030, r
89, 18120, 18152, r
72, 18247, 18281, r
68, 18389, 18421, r
81, 18530, 18569, r
78, 18651, 18698, r
62, 18776, 18810, r
55, 18907, 18943, r
61, 19014, 19052, r
88, 19150, 19184, r
84, 19277, 19311, r
