0, 22700
# take1
# 34                        ,-3343, -3327, r
# 35                        ,-1217, -1163, r
# 3                         ,-1105, -1036, r
# 39                        ,-988,  -925, r
# 19                        ,-879,  -800, r
# 15                        ,-737,  -674, r
# 42                        ,-606,  -543, r
# 34                        ,-469,  -404, r
# 11                        ,-304,  -182, r
# # hide                    ,-110,  -32, r
12                        ,57,    133, r
14                        ,237,   305, r
34                        ,372,   452, r
47                        ,531,   593, r
21                        ,664,   731, r
22                        ,813,   875, r
32                        ,954,   1019, r
8                         ,1135,  1189, r
46                        ,1263,  1317, r
45                        ,1420,  1483, r
26                        ,1569,  1644, r
38                        ,1709,  1781, r
6                         ,1852,  1908, r
3                         ,1986,  2031, r
18                        ,2129,  2178, r
28                        ,2251,  2312, r
35                        ,2378,  2440, r
34                        ,2501,  2549, r
8                         ,2620,  2672, r
3                         ,2747,  2801, r
31                        ,2867,  2930, r
32                        ,3003,  3053, r
21                        ,3138,  3195, r
11                        ,3262,  3337, r
47                        ,3406,  3461, r
19                        ,3550,  3604, r
26                        ,3711,  3768, r
3                         ,3846,  3894, r
4                         ,3983,  4033, r
8                         ,4120,  4172, r
32                        ,4241,  4300, r
40                        ,4382,  4433, r
15                        ,4516,  4569, r
8                         ,4649,  4693, r
14                        ,4824,  4886, r
42                        ,4953,  5020, r
96                        ,5086,  5141, r
34                        ,5224,  5271, r
20                        ,5348,  5402, r
45                        ,5469,  5527, r
43                        ,5610,  5663, r
25                        ,5741,  5790, r
28                        ,5878,  5920, r
14                        ,6009,  6060, r
16                        ,6214,  6259, r
9                         ,6342,  6385, r
41                        ,6466,  6513, r
44                        ,6605,  6667, r
38                        ,6748,  6802, r
12                        ,6882,  6937, r
6                         ,7024,  7067, r
29                        ,7179,  7237, r
47                        ,7318,  7365, r
37                        ,7455,  7509, r
22                        ,7590,  7641, r
33                        ,7729,  7783, r
31                        ,7876,  7928, r
15                        ,8009,  8048, r
4                         ,8158,  8209, r
5                         ,8298,  8348, r
9                         ,8431,  8498, r
37                        ,8575,  8633, r
29                        ,8724,  8771, r
14                        ,8865,  8908, r
# マウスを自然におろして  , r
6                         ,9307,  9377, r
21                        ,9456,  9514, r
18                        ,9606,  9664, r
28                        ,9769,  9825, r
20                        ,9912,  9966, r
5                         ,10087, 10125, r
15                        ,10223, 10274, r
33                        ,10368, 10420, r
31                        ,10501, 10554, r
16                        ,10659, 10705, r
41                        ,10802, 10848, r
21                        ,10949, 10997, r
11                        ,11095, 11128, r
12                        ,11240, 11282, r
37                        ,11372, 11420, r
29                        ,11562, 11613, r
34                        ,11778, 11843, r
26                        ,11953, 12008, r
8                         ,12105, 12150, r
45                        ,12233, 12280, r
42                        ,12383, 12437, r
22                        ,12536, 12569, r
36                        ,12675, 12722, r
11                        ,12819, 12869, r
29                        ,12962, 13005, r
47                        ,13112, 13162, r
20                        ,13272, 13312, r
34                        ,13412, 13467, r
18                        ,13571, 13620, r
8                         ,13725, 13774, r
26                        ,13898, 13958, r
2                         ,14048, 14105, r
3                         ,14203, 14242, r
46                        ,14353, 14413, r
5                         ,14517, 14567, r
32                        ,14655, 14709, r
39                        ,14818, 14880, r
14                        ,14979, 15028, r
28                        ,15141, 15195, r
36                        ,15291, 15342, r
37                        ,15454, 15501, r
21                        ,15611, 15664, r
11                        ,15756, 15807, r
29                        ,15901, 15955, r
9                         ,16048, 16099, r
38                        ,16187, 16248, r
41                        ,16347, 16413, r
15                        ,16526, 16571, r
8                         ,16674, 16734, r
31                        ,16842, 16890, r
19                        ,16995, 17041, r
29                        ,17150, 17204, r
36                        ,17302, 17349, r
22                        ,17466, 17527, r
42                        ,17615, 17676, r
6                         ,17779, 17835, r
12                        ,17929, 17983, r
38                        ,18073, 18134, r
45                        ,18220, 18283, r
46                        ,18384, 18456, r
3                         ,18539, 18594, r
32                        ,18712, 18760, r
39                        ,18864, 18931, r
43                        ,19134, 19198, r
19                        ,19290, 19346, r
26                        ,19439, 19493, r
38                        ,19584, 19641, r
9                         ,19742, 19793, r
41                        ,19887, 19950, r
22                        ,20055, 20123, r
19                        ,20220, 20281, r
43                        ,20368, 20433, r
18                        ,20535, 20593, r
14                        ,20683, 20736, r
8                         ,20834, 20888, r
15                        ,20972, 21024, r
42                        ,21117, 21187, r
29                        ,21299, 21360, r
6                         ,21456, 21513, r
9                         ,21612, 21655, r
11                        ,21747, 21804, r
21                        ,21907, 21974, r
12                        ,22060, 22123, r
15                        ,22208, 22270, r
14                        ,22380, 22431, r
28                        ,22532, 22599, r
37                        ,22689, 22743, r
