0, 5700
# take2
# 19                ,-21390, -21367, r
# 39                ,-19948, -19923, r
# 34                ,-19834, -19820, r
# 29                ,-19739, -19725, r
# # 伸ばさなくても  ,-19631, -19616, r
# 26                ,-19420, -19404, r
# 12                ,-19246, -19235, r
# 6                 ,-19116, -19102, r
# 21                ,-19007, -18992, r
# 11                ,-18881, -18867, r
# 45                ,-18721, -18704, r
# 20                ,-18572, -18556, r
# 18                ,-18434, -18419, r
# 22                ,-18296, -18276, r
# 28                ,-18152, -18139, r
# 15                ,-18027, -18011, r
# 3                 ,-17906, -17889, r
# 31                ,-17776, -17758, r
# 19                ,-17643, -17626, r
# 8                 ,-17501, -17487, r
# 16                ,-17381, -17362, r
# 6                 ,-17256, -17241, r
# 9                 ,-17145, -17128, r
# 12                ,-17009, -16993, r
# 22                ,-16886, -16865, r
# 43                ,-16746, -16730, r
# 8                 ,-16626, -16609, r
# 40                ,-16502, -16484, r
# 44                ,-16363, -16346, r
# 2                 ,-16239, -16225, r
# 41                ,-16121, -16104, r
# 38                ,-15999, -15982, r
# 21                ,-15865, -15848, r
# 36                ,-15740, -15724, r
# 96                ,-15602, -15586, r
# 6                 ,-15471, -15455, r
# 29                ,-15345, -15325, r
# 18                ,-15204, -15187, r
# 33                ,-15070, -15053, r
# 31                ,-14932, -14916, r
# 15                ,-14804, -14789, r
# 3                 ,-14675, -14661, r
# 2                 ,-14525, -14512, r
# 41                ,-14404, -14387, r
# 26                ,-14259, -14242, r
# 8                 ,-14114, -14098, r
# 33                ,-13989, -13973, r
# 39                ,-13844, -13828, r
# 43                ,-13684, -13670, r
# 42                ,-13538, -13524, r
# 35                ,-13407, -13391, r
# 37                ,-13265, -13248, r
# 11                ,-13116, -13099, r
# 9                 ,-12965, -12952, r
# 38                ,-12830, -12813, r
# 41                ,-12691, -12674, r
# 2                 ,-12560, -12544, r
# 26                ,-12431, -12416, r
# 46                ,-12291, -12276, r
# 5                 ,-12147, -12131, r
# 40                ,-12010, -11995, r
# 8                 ,-11879, -11864, r
# 32                ,-11761, -11745, r
# 19                ,-11636, -11619, r
# 45                ,-11486, -11472, r
# 47                ,-11344, -11328, r
# 35                ,-11214, -11197, r
# 36                ,-11052, -11037, r
# 29                ,-10930, -10904, r
# 11                ,-10765, -10746, r
# 96                ,-10600, -10585, r
# 12                ,-10473, -10456, r
# 6                 ,-10347, -10333, r
# 9                 ,-10203, -10186, r
# 16                ,-10070, -10051, r
# 38                ,-9920,  -9903, r
# 41                ,-9790,  -9774, r
# 2                 ,-9662,  -9642, r
# 26                ,-9520,  -9503, r
# 3                 ,-9380,  -9365, r
# 46                ,-9229,  -9215, r
# 4                 ,-9082,  -9068, r
# 15                ,-8950,  -8933, r
# 31                ,-8819,  -8801, r
# 30                ,-8665,  -8650, r
# 5                 ,-8537,  -8519, r
# 39                ,-8420,  -8404, r
# 45                ,-8280,  -8263, r
# 20                ,-8136,  -8119, r
# 43                ,-7996,  -7978, r
# 18                ,-7836,  -7813, r
# 34                ,-7720,  -7701, r
# 25                ,-7564,  -7548, r
# 20                ,-7404,  -7387, r
# 18                ,-7254,  -7239, r
# 28                ,-7106,  -7088, r
# 14                ,-6959,  -6935, r
# 42                ,-6808,  -6792, r
# 22                ,-6673,  -6654, r
# 47                ,-6539,  -6519, r
# 35                ,-6394,  -6375, r
# 29                ,-6250,  -6232, r
# 36                ,-6108,  -6090, r
# 96                ,-5974,  -5957, r
# 12                ,-5850,  -5832, r
# 21                ,-5713,  -5695, r
# 6                 ,-5575,  -5560, r
# 38                ,-5441,  -5426, r
# 9                 ,-5298,  -5280, r
# 2                 ,-5144,  -5129, r
# 3                 ,-5013,  -4999, r
# 15                ,-4882,  -4865, r
# 8                 ,-4743,  -4728, r
# 5                 ,-4609,  -4591, r
# 31                ,-4465,  -4448, r
# 4                 ,-4320,  -4304, r
# 45                ,-4171,  -4153, r
# 43                ,-3997,  -3980, r
# 18                ,-3821,  -3804, r
# 34                ,-3683,  -3666, r
# 22                ,-3539,  -3521, r
# 36                ,-3399,  -3377, r
# 37                ,-3250,  -3232, r
# 11                ,-3096,  -3079, r
# 6                 ,-2943,  -2928, r
# 9                 ,-2804,  -2788, r
# 38                ,-2677,  -2661, r
# 11                ,-2525,  -2507, r
# 2                 ,-2368,  -2351, r
# 41                ,-2217,  -2201, r
# 26                ,-2072,  -2054, r
# 8                 ,-1929,  -1913, r
# 19                ,-1814,  -1796, r
# # mask            , r
# 後ろを20増やした, r
34                ,-145,   -97, r
43                ,-25,    19, r
20                ,110,    145, r
45                ,221,    260, r
22                ,370,    405, r
29                ,499,    540, r
96                ,607,    647, r
6                 ,737,    774, r
12                ,888,    922, r
38                ,999,    1037, r
9                 ,1146,   1180, r
26                ,1267,   1308, r
40                ,1420,   1453, r
8                 ,1570,   1605, r
19                ,1701,   1737, r
43                ,1830,   1869, r
14                ,1994,   2033, r
28                ,2149,   2185, r
22                ,2278,   2314, r
29                ,2401,   2437, r
35                ,2511,   2554, r
47                ,2663,   2699, r
36                ,2804,   2842, r
21                ,2937,   2975, r
11                ,3058,   3098, r
6                 ,3171,   3217, r
12                ,3296,   3339, r
96                ,3431,   3469, r
9                 ,3542,   3580, r
38                ,3665,   3705, r
41                ,3817,   3855, r
16                ,3948,   3988, r
3                 ,4067,   4105, r
15                ,4185,   4222, r
8                 ,4322,   4354, r
19                ,4465,   4498, r
39                ,4597,   4638, r
32                ,4747,   4787, r
45                ,4862,   4898, r
20                ,5015,   5051, r
28                ,5149,   5186, r
22                ,5290,   5330, r
34                ,5418,   5460, r
25                ,5553,   5590, r
4                 ,5695,   5734, r
26                ,5814,   5858, r
2                 ,5949,   5986, r
