0,  4578
22, -906,  -867,  r
29, -791,  -761,  r
26, -671,  -636,  r
37, -495,  -464,  r
11, -362,  -335,  r
21, -249,  -219,  r
12, -114,  -79,   r
6,  73,    99,    r
38, 209,   237,   r
26, 385,   424,   r
3,  601,   626,   r
46, 704,   740,   r
4,  831,   863,   r
15, 927,   963,   r
8,  1049,  1075,  r
31, 1243,  1274,  r
5,  1346,  1368,  r
30, 1449,  1484,  r
40, 1547,  1577,  r
19, 1677,  1710,  r
22, 1881,  1911,  r
42, 1994,  2024,  r
18, 2122,  2149,  r
20, 2268,  2294,  r
35, 2395,  2421,  r
29, 2543,  2577,  r
36, 2670,  2702,  r
21, 2811,  2843,  r
37, 2955,  2985,  r
96, 3108,  3141,  r
38, 3339,  3392,  r
9,  3478,  3501,  r
12, 3588,  3617,  r
6,  3703,  3732,  r
16, 3937,  3971,  r
41, 4056,  4087,  r
2,  4190,  4212,  r
26, 4311,  4341,  r
8,  4495,  4519,  r
4,  4626,  4645,  r
30, 4715,  4737,  r
31, 4847,  4872,  r
19, 4983,  5019,  r
33, 5108,  5132,  r
43, 5270,  5296,  r
20, 5372,  5394,  r
25, 5491,  5512,  r
34, 5592,  5617,  r
29, 5728,  5759,  r
36, 5846,  5879,  r
11, 5986,  6013,  r
21, 6141,  6183,  r
37, 6318,  6355,  r
96, 6442,  6483,  r
12, 6603,  6634,  r
2,  6755,  6778,  r
34, 6916,  6944,  r
28, 7115,  7137,  r
18, 7219,  7237,  r
20, 7347,  7367,  r
15, 7523,  7549,  r
8,  7665,  7685,  r
19, 7784,  7814,  r
34, 7915,  7944,  r
22, 8046,  8077,  r
42, 8167,  8188,  r
21, 8331,  8367,  r
11, 8463,  8488,  r
12, 8568,  8593,  r
6,  8686,  8712,  r
96, 8810,  8840,  r
26, 8900,  8940,  r
38, 9115,  9161,  r
9,  9240,  9261,  r
41, 9340,  9374,  r
16, 9452,  9482,  r
2,  9563,  9594,  r
3,  9657,  9678,  r
4,  9766,  9787,  r
15, 9912,  9936,  r
30, 10046, 10064, r
5,  10148, 10171, r
31, 10249, 10274, r
8,  10378, 10397, r
32, 10485, 10506, r
33, 10603, 10626, r
43, 10751, 10772, r
25, 10881, 10909, r
34, 11012, 11040, r
18, 11158, 11181, r
28, 11294, 11316, r
22, 11408, 11431, r
42, 11531, 11549, r
47, 11648, 11667, r
36, 11790, 11826, r
21, 11899, 11936, r
11, 12041, 12063, r
6,  12175, 12202, r
12, 12278, 12303, r
96, 12397, 12425, r
38, 12517, 12543, r
26, 12645, 12668, r
3,  12756, 12776, r
15, 12862, 12899, r
4,  12985, 13012, r
5,  13119, 13139, r
30, 13227, 13248, r
31, 13322, 13344, r
19, 13442, 13469, r
43, 13559, 13581, r
25, 13675, 13700, r
34, 13784, 13809, r
14, 13908, 13927, r
28, 14014, 14038, r
42, 14117, 14140, r
22, 14232, 14251, r
29, 14344, 14373, r
96, 14470, 14509, r
11, 14600, 14636, r
21, 14715, 14750, r
37, 14836, 14877, r
6,  14968, 14995, r
12, 15081, 15110, r
96, 15661, 15690, r
21, 15800, 15832, r
29, 15924, 15950, r
22, 16039, 16066, r
34, 16170, 16202, r
19, 16312, 16339, r
32, 16441, 16462, r
33, 16556, 16584, r
26, 16695, 16721, r
3,  16812, 16831, r
4,  16922, 16945, r
15, 17026, 17052, r
8,  17135, 17161, r
5,  17260, 17277, r
31, 17358, 17384, r
30, 17462, 17483, r
40, 17551, 17578, r
4,  17654, 17680, r
39, 17761, 17786, r
25, 17879, 17913, r
34, 18001, 18033, r
29, 18123, 18147, r
42, 18237, 18264, r
