0,            4578
# take2
# 声が小さくて大変聞き取りにくい人
# 36,         -6539, -6525
# 6,          -5468, -5459
# 21,         -4445, -4433
# 96,         -4215, -4206
# 22,         -3754, -3743
# 24,         -3591, -3581
# 14,         -3137, -3126
# 99,         -2970, -2961
# 15,         -2610, -2599
# 19,         -2450, -2441
# 32,         -1985, -1977
# 31,         -1711, -1702
# 15,         -1359, -1350
40,           83,    91,    l
5,            424,   433,   l
8,            1114,  1123,  l
26,           1311,  1320,  l
3,            1528,  1536,  l
2,            1834,  1843,  l
16,           1990,  2000,  l
41,           2311,  2322,  l
9,            2643,  2654,  l
38,           2836,  2847,  l
27,           3392,  3403,  l
6,            4118,  4127,  l
12,           4549,  4560,  l
33,           6272,  6283,  l
39,           6428,  6437,  l
36,           7706,  7717,  l
29,           7968,  7980,  l
34,           9553,  9566,  l
8,            9822,  9832,  l
15,           10008, 10017, l
13,           10709, 10718, l
# 中村と話す, l
38,           13061, 13074, l
6,            13914, 13923, l
96,           14008, 14020, l
26,           14161, 14171, l
18,           14592, 14601, l
14,           14744, 14754, l
28,           14910, 14918, l
40,           15620, 15628, l
30,           15747, 15757, l
99,           15989, 15999, l
4,            16190, 16199, l
99,           16406, 16415, l
39,           17198, 17204, l
33,           17368, 17374, l
30,           17572, 17578, l
