0, 23850
#
#                               -2988, -2970, r
# 8,                            -2949, -2934, r
# 20,                           -1663, -1620, r
# 42,                           -1533, -1500, r
# 14,                           -1422, -1380, r
# 29,                           -1295, -1257, r
# 6,                            -1157, -1114, r
# 11,                           -1001, -962, r
# 4,                            -878,  -840, r
# 8,                            -336,  -314, r
# 39,                           -224,  -185, r
# 19,                           -83,   -39, r
43,                             120,   179, r
2,                              411,   440, r
38,                             577,   617, r
32,                             814,   836, r
44,                             974,   1005, r
45,                             1128,  1152, r
14,                             1345,  1374, r
37,                             1496,  1519, r
9,                              1849,  1871, r
12,                             2020,  2047, r
28,                             2201,  2241, r
43,                             2423,  2456, r
41,                             2577,  2622, r
16,                             2717,  2754, r
16,                             2867,  2889, r
8,                              3040,  3074, r
5,                              3208,  3241, r
3,                              3371,  3401, r
45,                             3533,  3566, r
38,                             3765,  3824, r
29,                             3932,  3981, r
39,                             4132,  4188, r
42,                             4305,  4335, r
47,                             4443,  4470, r
96,                             4656,  4682, r
21,                             4844,  4874, r
3,                              5085,  5146, r
26,                             5311,  5343, r
38,                             5518,  5589, r
22,                             5717,  5758, r
42,                             5880,  5927, r
11,                             6049,  6086, r
36,                             6194,  6251, r
35,                             6318,  6364, r
8,                              6486,  6536, r
4,                              6663,  6690, r
31,                             6783,  6828, r
41,                             6946,  6985, r
2,                              7063,  7094, r
25,                             7273,  7310, r
22,                             7492,  7524, r
28,                             7655,  7677, r
18,                             7803,  7831, r
30,                             8040,  8061, r
44,                             8217,  8246, r
37,                             8460,  8487, r
6,                              8568,  8601, r
9,                              8692,  8716, r
12,                             8828,  8845, r
22,                             8983,  9001, r
34,                             9125,  9151, r
19,                             9241,  9266, r
39,                             9385,  9408, r
46,                             9594,  9621, r
31,                             9732,  9767, r
41,                             9910,  9932, r
16,                             10033, 10061, r
21,                             10312, 10328, r
36,                             10452, 10481, r
42,                             10587, 10617, r
25,                             10764, 10784, r
20,                             10894, 10907, r
28,                             11033, 11059, r
5,                              11194, 11218, r
4,                              11340, 11356, r
11,                             11506, 11542, r
12,                             11690, 11713, r
25,                             11875, 11895, r
19,                             11985, 12004, r
3,                              12126, 12151, r
2,                              12207, 12228, r
18,                             12377, 12395, r
96,                             12573, 12597, r
11,                             12716, 12751, r
21,                             12916, 12936, r
25,                             13168, 13202, r
8,                              13327, 13362, r
31,                             13519, 13538, r
26,                             13701, 13729, r
9,                              13849, 13891, r
33,                             14013, 14053, r
3,                              14184, 14213, r
14,                             14376, 14410, r
25,                             14525, 14557, r
19,                             14675, 14711, r
4,                              14844, 14877, r
5,                              15004, 15041, r
22,                             15167, 15210, r
47,                             15366, 15399, r
45,                             15532, 15574, r
44,                             15686, 15719, r
31,                             15862, 15903, r
4,                              16044, 16074, r
15,                             16168, 16199, r
38,                             16309, 16365, r
6,                              16503, 16540, r
18,                             16705, 16738, r
31,                             16879, 16916, r
41,                             17060, 17098, r
16,                             17221, 17255, r
40,                             17379, 17409, r
19,                             17511, 17541, r
20,                             17649, 17681, r
21,                             17798, 17837, r
11,                             17949, 17979, r
42,                             18112, 18155, r
47,                             18261, 18307, r
38,                             18430, 18518, r
15,                             18630, 18670, r
4,                              18830, 18863, r
5,                              18947, 18986, r
32,                             19094, 19145, r
96,                             19277, 19317, r
12,                             19424, 19459, r
28,                             19581, 19628, r
12,                             19756, 19795, r
41,                             19907, 19947, r
45,                             20048, 20104, r
43,                             20241, 20299, r
36,                             20410, 20439, r
3,                              20573, 20614, r
9,                              20691, 20722, r
14,                             20845, 20893, r
37,                             21008, 21050, r
11,                             21172, 21210, r
96,                             21327, 21377, r
29,                             21507, 21541, r
35,                             21663, 21696, r
40,                             21834, 21866, r
31,                             21973, 22025, r
26,                             22127, 22165, r
11,                             22329, 22375, r
6,                              22479, 22508, r
42,                             22635, 22674, r
36,                             22802, 22831, r
21,                             22958, 22987, r
96,                             23085, 23140, r
43,                             23217, 23290, r
18,                             23479, 23513, r
25,                             23614, 23659, r
22,                             23835, 23877, r
38,                             24000, 24046, r
