647, 19823
# -1,  220,  240,
# -1,  267,  286,
# -1,  441,  461,  "r"
# 29,  867,  922,  "r"
# 42,  965,  997,  "r"
# 18,  1039, 1077, "r"
# 20,  1123, 1161, "r"
# 19,  1207, 1250, "r"
# 32,  1304, 1340, "r"
# 40,  1919, 1960, "r"
30,  30,     59, "r"
5,   104,    133, "r"
3,   165,    201, "r"
2,   237,    269, "r"
38,  312,    347, "r"
9,   442,    482, "r"
6,   536,    564, "r"
12,  619,    657, "r"
11,  702,    737, "r"
37,  802,    850, "r"
47,  884,    924, "r"
28,  997,    1030, "r"
22,  1081,   1109, "r"
29,  1167,   1196, "r"
36,  1255,   1288, "r"
34,  1477,   1521, "r"
25,  1568,   1598, "r"
20,  1648,   1685, "r"
18,  1723,   1757, "r"
42,  1825,   1856, "r"
32,  1920,   1944, "r"
19,  2067,   2113, "r"
33,  2156,   2195, "r"
45,  2253,   2296, "r"
44,  2401,   2440, "r"
41,  2508,   2559, "r"
16,  2625,   2662, "r"
2,   2712,   2744, "r"
46,  2803,   2831, "r"
40,  2900,   2926, "r"
31,  2986,   3013, "r"
32,  3080,   3106, "r"
25,  3180,   3208, "r"
43,  3267,   3299, "r"
20,  3377,   3412, "r"
42,  3588,   3620, "r"
22,  3670,   3701, "r"
47,  3761,   3795, "r"
37,  3859,   3889, "r"
21,  3951,   3977, "r"
11,  4057,   4087, "r"
96,  4225,   4257, "r"
12,  4342,   4375, "r"
6,   4434,   4462, "r"
42,  4518,   4553, "r"
25,  4635,   4669, "r"
4,   4748,   4777, "r"
26,  4829,   4862, "r"
2,   4924,   4948, "r"
38,  4998,   5026, "r"
12,  5197,   5225, "r"
35,  5277,   5309, "r"
42,  5373,   5400, "r"
22,  5452,   5477, "r"
36,  5541,   5567, "r"
37,  5637,   5667, "r"
11,  5731,   5750, "r"
6,   5809,   5830, "r"
96,  5894,   5920, "r"
9,   5997,   6020, "r"
38,  6074,   6102, "r"
16,  6174,   6200, "r"
2,   6267,   6292, "r"
41,  6342,   6375, "r"
3,   6453,   6475, "r"
5,   6540,   6562, "r"
8,   6614,   6640, "r"
15,  6702,   6729, "r"
32,  6819,   6843, "r"
39,  6912,   6942, "r"
43,  7022,   7051, "r"
14,  7353,   7391, "r"
42,  7440,   7467, "r"
47,  7538,   7563, "r"
37,  7628,   7648, "r"
21,  7719,   7745, "r"
11,  7816,   7838, "r"
9,   7961,   7989, "r"
38,  8036,   8062,"r"
41,  8127,   8151,"r"
45,  8219,   8245,"r"
44,  8316,   8348,"r"
5,   8425,   8445,"r"
15,  8502,   8528,"r"
26,  8602,   8622,"r"
38,  8742,   8771,"r"
12,  8840,   8864,"r"
96,  8936,   8962,"r"
29,  9033,   9059,"r"
22,  9122,   9146,"r"
42,  9227,   9250,"r"
18,  9334,   9357,"r"
20,  9418,   9443,"r"
32,  9504,   9530,"r"
4,   9663,   9685,"r"
3,   9755,   9776,"r"
2,   9851,   9874,"r"
26,  9944,   9967,"r"
38,  10034,  10055,"r"
34,  10241,  10268,"r"
28,  10327,  10350,"r"
29,  10419,  10445,"r"
37,  10518,  10540,"r"
21,  10614,  10635,"r"
11,  10693,  10721,"r"
6,   10794,  10816,"r"
19,  10966,  10989,"r"
32,  11075,  11097,"r"
31,  11166,  11190,"r"
5,   11269,  11287,"r"
4,   11359,  11380,"r"
41,  11449,  11469,"r"
38,  11540,  11556,"r"
26,  11661,  11683,"r"
3,   11785,  11806,"r"
2,   11864,  11886,"r"
44,  11944,  11972,"r"
46,  12039,  12061,"r"
31,  12135,  12158,"r"
8,   12234,  12255,"r"
15,  12316,  12334,"r"
19,  12524,  12548,"r"
25,  12597,  12623,"r"
34,  12683,  12705,"r"
20,  12767,  12789,"r"
43,  12857,  12879,"r"
39,  12963,  12979,"r"
14,  13113,  13135,"r"
28,  13206,  13230,"r"
42,  13302,  13326,"r"
36,  13396,  13416,"r"
11,  13494,  13513,"r"
12,  13589,  13609,"r"
26,  13700,  13719,"r"
15,  13792,  13816,"r"
4,   13883,  13905,"r"
20,  13995,  14014,"r"
5,   14102,  14119,"r"
18,  14201,  14222,"r"
42,  14306,  14330,"r"
22,  14409,  14434,"r"
29,  14502,  14541,"r"
36,  14606,  14633,"r"
37,  14709,  14732,"r"
6,   14804,  14824,"r"
9,   14896,  14915,"r"
96,  15005,  15028,"r"
26,  15118,  15141,"r"
3,   15218,  15243,"r"
4,   15307,  15327,"r"
5,   15403,  15426,"r"
31,  15490,  15512,"r"
32,  15583,  15606,"r"
33,  15676,  15699,"r"
43,  15768,  15792,"r"
25,  15881,  15903,"r"
42,  15972,  15995,"r"
29,  16062,  16082,"r"
96,  16156,  16176,"r"
21,  16254,  16277,"r"
37,  16365,  16384,"r"
15,  16537,  16560,"r"
26,  16635,  16656,"r"
5,   17130,  17152,"r"
32,  17226,  17245,"r"
33,  17307,  17329,"r"
46,  17406,  17425,"r"
45,  17501,  17520,"r"
38,  17601,  17619,"r"
9,   17693,  17711,"r"
41,  17771,  17791,"r"
2,   17868,  17884,"r"
3,   17938,  17955,"r"
6,   18075,  18096,"r"
21,  18154,  18175,"r"
35,  18247,  18267,"r"
14,  18341,  18362,"r"
43,  18439,  18464,"r"
42,  18548,  18566,"r"
47,  18638,  18657,"r"
96,  18740,  18757,"r"
12,  18858,  18881,"r"
21,  19132,  19152,"r"
11,  19207,  19226,"r"
22,  19290,  19312,"r"
14,  19373,  19391,"r"
28,  19458,  19480,"r"
18,  19546,  19566,"r"
20,  19629,  19651,"r"
25,  19710,  19734,"r"
19,  19804,  19823,"r"
# 29,  19976,  19997,"r"
