0,22960
33,                             -413,  -291, r
32,                             -247,  -201, r
4,                              -149,  -95, r
46,                             -66,   16, r
40,                             63,    118, r
31,                             166,   240, r
3,                              301,   349, r
45,                             407,   470, r
35,                             525,   598, r
42,                             662,   727, r
22,                             788,   841, r
2,                              1014,  1059, r
41,                             1114,  1165, r
9,                              1246,  1277, r
42,                             1350,  1394, r
14,                             1471,  1524, r
43,                             1615,  1645, r
30,                             1842,  1867, r
40,                             1948,  1979, r
3,                              2070,  2093, r
2,                              2170,  2193, r
41,                             2272,  2309, r
6,                              2389,  2411, r
45,                             2498,  2519, r
32,                             2624,  2649, r
5,                              2834,  2858, r
20,                             3039,  3052, r
43,                             3159,  3170, r
22,                             3285,  3304, r
29,                             3395,  3421, r
11,                             3523,  3536, r
96,                             3657,  3679, r
28,                             3799,  3815, r
38,                             3908,  3940, r
26,                             4036,  4076, r
3,                              4166,  4188, r
2,                              4294,  4308, r
9,                              4426,  4444, r
6,                              4551,  4561, r
37,                             4688,  4700, r
14,                             4803,  4820, r
22,                             4941,  4962, r
47,                             5069,  5083, r
45,                             5192,  5207, r
18,                             5317,  5330, r
14,                             5457,  5469, r
3,                              5615,  5625, r
2,                              5718,  5731, r
38,                             5822,  5834, r
12,                             5925,  5939, r
42,                             6038,  6049, r
22,                             6139,  6169, r
37,                             6267,  6283, r
36,                             6380,  6402, r
96,                             6495,  6515, r
29,                             6652,  6697, r
22,                             6769,  6823, r
34,                             6907,  6950, r
19,                             7027,  7069, r
43,                             7151,  7189, r
45,                             7281,  7315, r
9,                              7441,  7467, r
12,                             7598,  7629, r
41,                             7776,  7809, r
16,                             7919,  7941, r
21,                             8047,  8092, r
29,                             8187,  8229, r
11,                             8321,  8358, r
18,                             8453,  8480, r
14,                             8582,  8631, r
28,                             8733,  8787, r
22,                             8869,  8925, r
# ますくとってください                       , r
22,                             9722,  9747, r
37,                             9829,  9869, r
25,                             9964,  10001, r
19,                             10096, 10123, r
14,                             10220, 10255, r
28,                             10343, 10379, r
18,                             10511, 10538, r
20,                             10605, 10650, r
39,                             10745, 10792, r
31,                             10870, 10912, r
30,                             10978, 11040, r
5,                              11125, 11158, r
3,                              11238, 11288, r
2,                              11367, 11396, r
16,                             11472, 11508, r
37,                             11591, 11630, r
26,                             11721, 11754, r
4,                              11838, 11873, r
32,                             11948, 11973, r
14,                             12065, 12105, r
43,                             12187, 12222, r
45,                             12309, 12358, r
6,                              12438, 12466, r
12,                             12551, 12581, r
38,                             12666, 12717, r
9,                              12800, 12825, r
37,                             12924, 12961, r
35,                             13053, 13078, r
29,                             13181, 13211, r
96,                             13292, 13333, r
41,                             13446, 13494, r
2,                              13571, 13599, r
3,                              13728, 13757, r
26,                             13826, 13854, r
96,                             13959, 13996, r
12,                             14088, 14113, r
6,                              14180, 14237, r
21,                             14329, 14364, r
37,                             14444, 14477, r
15,                             14561, 14605, r
8,                              14681, 14709, r
34,                             14798, 14835, r
25,                             14924, 14944, r
19,                             15040, 15058, r
33,                             15182, 15213, r
18,                             15300, 15332, r
28,                             15423, 15461, r
20,                             15555, 15578, r
33,                             15674, 15727, r
26,                             15833, 15859, r
41,                             15963, 16004, r
44,                             16094, 16161, r
16,                             16230, 16272, r
38,                             16370, 16411, r
9,                              16520, 16552, r
12,                             16635, 16665, r
96,                             16740, 16795, r
6,                              16868, 16913, r
29,                             17021, 17057, r
96,                             17143, 17178, r
16,                             17266, 17326, r
9,                              17414, 17449, r
38,                             17548, 17604, r
22,                             17685, 17746, r
26,                             17828, 17883, r
32,                             17964, 18007, r
33,                             18119, 18158, r
19,                             18245, 18290, r
34,                             18373, 18424, r
45,                             18499, 18546, r
14,                             18640, 18686, r
4,                              18782, 18811, r
30,                             18940, 18974, r
5,                              19064, 19100, r
32,                             19166, 19215, r
39,                             19300, 19330, r
18,                             19414, 19464, r
42,                             19537, 19585, r
28,                             19683, 19715, r
35,                             19799, 19834, r
26,                             19965, 20002, r
38,                             20083, 20113, r
12,                             20239, 20251, r
6,                              20349, 20384, r
21,                             20450, 20498, r
11,                             20579, 20632, r
36,                             20705, 20754, r
22,                             20854, 20902, r
34,                             20997, 21047, r
25,                             21139, 21168, r
18,                             21242, 21296, r
37,                             21394, 21434, r
35,                             21516, 21577, r
29,                             21658, 21701, r
22,                             21775, 21818, r
11,                             21896, 21947, r
6,                              22022, 22059, r
12,                             22176, 22219, r
34,                             22301, 22348, r
18,                             22400, 22468, r
20,                             22552, 22593, r
19,                             22675, 22716, r
32,                             22802, 22861, r
31,                             22947, 23002, r
4,                              23096, 23121, r
15,                             23202, 23226, r
