0, 18400
# take2
# 62       
# 56       ,-1308, -1281
# 23       ,-1186, -1166
# 82       ,-1092, -1060
# 80       ,-973,  -950
# 87       ,-783,  -760
# 89       ,-687,  -663
# 72       ,-592,  -564
# 68       ,-471,  -437
# 78       ,-330,  -295
# 81       ,-156,  -124
61       ,15,    45    , r
55       ,169,   188   , r
70       ,295,   317   , r
24       ,423,   449   , r
23       ,535,   561   , r
66       ,706,   734   , r
65       ,835,   862   , r
98       ,948,   973   , r
83       ,1080,  1129  , r
1        ,1195,  1216  , r
64       ,1294,  1319  , r
27       ,1422,  1443  , r
57       ,1531,  1555  , r
97       ,1673,  1692  , r
62       ,1777,  1799  , r
58       ,1908,  1929  , r
80       ,2136,  2154  , r
53       ,2282,  2300  , r
68       ,2411,  2442  , r
81       ,2547,  2572  , r
61       ,2686,  2711  , r
70       ,2868,  2886  , r
60       ,2987,  3010  , r
90       ,3088,  3111  , r
84       ,3199,  3220  , r
66       ,3384,  3412  , r
93       ,3521,  3541  , r
94       ,3620,  3646  , r
57       ,3758,  3781  , r
83       ,3894,  3922  , r
1        ,4018,  4040  , r
64       ,4115,  4145  , r
27       ,4265,  4296  , r
10       ,4461,  4476  , r
51       ,4596,  4616  , r
54       ,4707,  4730  , r
50       ,4832,  4857  , r
63       ,4954,  4975  , r
52       ,5073,  5091  , r
97       ,5292,  5317  , r
58       ,5431,  5451  , r
77       ,5568,  5592  , r
67       ,5715,  5740  , r
86       ,5881,  5906  , r
85       ,5994,  6011  , r
89       ,6124,  6152  , r
68       ,6313,  6336  , r
72       ,6440,  6459  , r
81       ,6581,  6609  , r
78       ,6701,  6724  , r
53       ,6855,  6880  , r
24       ,7035,  7065  , r
23       ,7177,  7204  , r
57       ,7429,  7459  , r
83       ,7552,  7577  , r
65       ,7699,  7727  , r
98       ,7821,  7843  , r
66       ,7939,  7963  , r
84       ,8130,  8151  , r
55       ,8273,  8293  , r
90       ,8372,  8393  , r
68       ,8533,  8562  , r
72       ,8653,  8673  , r
69       ,8784,  8803  , r
87       ,8919,  8942  , r
58       ,9079,  9100  , r
77       ,9197,  9218  , r
62       ,9334,  9362  , r
27       ,9481,  9515  , r
1        ,9627,  9648  , r
83       ,9770,  9789  , r
56       ,9890,  9912  , r
57       ,10022, 10052 , r
82       ,10179, 10198 , r
80       ,10358, 10380 , r
53       ,10533, 10561 , r
61       ,10679, 10698 , r
70       ,10829, 10846 , r
88       ,10956, 10978 , r
90       ,11096, 11118 , r
60       ,11199, 11218 , r
66       ,11331, 11357 , r
93       ,11456, 11475 , r
79       ,11593, 11617 , r
24       ,11750, 11778 , r
23       ,11872, 11894 , r
53       ,12016, 12048 , r
61       ,12140, 12163 , r
78       ,12284, 12303 , r
92       ,12408, 12430 , r
91       ,12607, 12625 , r
58       ,12743, 12765 , r
77       ,12870, 12898 , r
67       ,13017, 13042 , r
86       ,13154, 13193 , r
27       ,13338, 13365 , r
63       ,13506, 13536 , r
52       ,13638, 13660 , r
54       ,13764, 13787 , r
51       ,13900, 13925 , r
64       ,14032, 14057 , r
1        ,14180, 14203 , r
97       ,14344, 14370 , r
62       ,14461, 14485 , r
82       ,14585, 14615 , r
56       ,14714, 14740 , r
80       ,14853, 14886 , r
89       ,14995, 15025 , r
72       ,15127, 15151 , r
69       ,15255, 15274 , r
78       ,15404, 15424 , r
81       ,15543, 15567 , r
61       ,15678, 15698 , r
88       ,15833, 15852 , r
70       ,15977, 15995 , r
24       ,16094, 16116 , r
23       ,16224, 16247 , r
79       ,16367, 16385 , r
94       ,16510, 16533 , r
98       ,16646, 16672 , r
65       ,16762, 16787 , r
83       ,16901, 16918 , r
1        ,17063, 17079 , r
64       ,17180, 17198 , r
27       ,17291, 17311 , r
57       ,17432, 17454 , r
62       ,17589, 17608 , r
80       ,17746, 17762 , r
58       ,17890, 17910 , r
77       ,18035, 18053 , r
67       ,18198, 18217 , r
86       ,18324, 18346 , r
