0, 20575
# take6
78,4,     43, r
81,97,    143, r
55,193,   224, r
88,280,   339, r
61,378,   428, r
93,482,   512, r
94,570,   600, r
66,657,   700, r
79,752,   791, r
65,848,   881, r
59,950,   981, r
64,1056,  1091, r
70,1274,  1307, r
84,1366,  1397, r
76,1479,  1517, r
91,1622,  1652, r
69,1721,  1756, r
77,1829,  1884, r
58,1936,  1980, r
67,2036,  2074, r
85,2133,  2171, r
52,2254,  2300, r
63,2354,  2399, r
50,2452,  2494, r
54,2546,  2581, r
97,2689,  2725, r
56,2786,  2829, r
51,2952,  3004, r
10,3064,  3105, r
27,3156,  3200, r
64,3299,  3339, r
1 ,3414,  3444, r
83,3525,  3565, r
65,3640,  3672, r
57,3765,  3805, r
94,3898,  3929, r
66,4007,  4041, r
93,4092,  4132, r
79,4211,  4258, r
60,4338,  4371, r
70,4434,  4466, r
90,4527,  4558, r
84,4622,  4671, r
88,4733,  4788, r
90,4852,  4893, r
68,4969,  5012, r
69,5198,  5239, r
72,5306,  5373, r
86,5446,  5493, r
87,5574,  5613, r
89,5706,  5753, r
77,5910,  5959, r
67,6143,  6186, r
58,6305,  6356, r
59,6478,  6514, r
10,6579,  6617, r
51,6694,  6750, r
50,6807,  6843, r
52,6906,  6955, r
63,7012,  7051, r
54,7134,  7171, r
64,7276,  7313, r
51,7443,  7487, r
91,7558,  7596, r
85,7655,  7687, r
87,7859,  7905, r
89,7962,  7996, r
86,8064,  8101, r
69,8191,  8239, r
79,8311,  8356, r
55,8442,  8479, r
84,8537,  8580, r
88,8645,  8687, r
70,8757,  8798, r
61,8884,  8922, r
81,8987,  9027, r
90,9102,  9150, r
60,9238,  9274, r
79,9356,  9403, r
93,9467,  9505, r
94,9570,  9599, r
65,9671,  9704, r
23,9789,  9839, r
24,9893,  9927, r
98,10014, 10055, r
65,10135, 10167, r
83,10279, 10336, r
57,10393, 10423, r
64,10514, 10557, r
27,10630, 10674, r
62,10748, 10786, r
58,10859, 10900, r
56,10978, 11019, r
80,11110, 11152, r
69,11235, 11275, r
58,11363, 11401, r
67,11487, 11523, r
86,11600, 11632, r
89,11705, 11738, r
70,11833, 11880, r
68,11942, 11980, r
81,12064, 12120, r
78,12164, 12193, r
55,12263, 12291, r
61,12373, 12416, r
24,12529, 12560, r
53,12616, 12643, r
80,12715, 12741, r
59,12814, 12846, r
10,12924, 12952, r
64,13025, 13063, r
27,13130, 13166, r
79,13247, 13297, r
90,13356, 13385, r
60,13454, 13488, r
61,13555, 13597, r
88,13671, 13705, r
84,13775, 13800, r
76,13895, 13929, r
55,14026, 14062, r
78,14145, 14183, r
92,14259, 14302, r
91,14388, 14425, r
69,14498, 14528, r
72,14607, 14649, r
24,14729, 14776, r
60,14869, 14908, r
61,14995, 15036, r
88,15107, 15152, r
93,15238, 15270, r
94,15335, 15361, r
66,15446, 15500, r
65,15561, 15612, r
98,15684, 15739, r
23,15856, 15891, r
82,15987, 16032, r
83,16085, 16116, r
57,16262, 16299, r
27,16374, 16411, r
50,16493, 16522, r
1 ,16613, 16647, r
64,16714, 16745, r
87,16857, 16887, r
91,16956, 16993, r
77,17056, 17093, r
62,17157, 17202, r
97,17262, 17295, r
27,17362, 17392, r
63,17468, 17500, r
52,17583, 17619, r
58,17690, 17734, r
67,17802, 17842, r
86,17917, 17955, r
89,18024, 18068, r
87,18130, 18159, r
69,18249, 18285, r
91,18357, 18408, r
92,18468, 18502, r
76,18586, 18623, r
84,18700, 18739, r
88,18812, 18858, r
56,19031, 19086, r
62,19168, 19210, r
58,19295, 19329, r
77,19394, 19431, r
80,19533, 19578, r
78,19654, 19697, r
55,19762, 19804, r
87,19890, 19936, r
89,19990, 20031, r
69,20113, 20166, r
67,20232, 20280, r
68,20357, 20411, r
81,20490, 20547, r
53,20602, 20655, r
61,20738, 20787, r
55,20849, 20894, r
