0,16490
#take1
#                                          ,-4306, -4242
#                                          ,-4147, -4098
# 24                                         ,-4052, -3981
# 23                                         ,-3637, -3578
# 62                                         ,-3519, -3441
# 68                                         ,-3152, -3093
# 97                                         ,-2983, -2904
# 58                                         ,-2727, -2661
# 27                                         ,-2497, -2426
# 52                                         
# 63                                         ,-2359, -2282
# # こっちの中くらいで〜                     ,-1440, -1427
# 50                                         ,-1276, -1241
# 1                                          ,-1112, -1075
# 64                                         ,-999,  -941
# 54                                         ,-859,  -804
# 51                                         ,-763,  -688
# 50                                         ,-583,  -540
# 27                                         ,-363,  -317
# 83                                         ,-85,   -31
65                                         ,59,    122, r
98                                         ,200,   269, r
94                                         ,405,   455, r
93                                         ,509,   584, r
66                                         ,644,   739, r
79                                         ,858,   909, r
60                                         ,994,   1053, r
90                                         ,1113,  1159, r
70                                         ,1314,  1387, r
84                                         ,1434,  1518, r
88                                         ,1648,  1751, r
61                                         ,1928,  2010, r
55                                         ,2073,  2143, r
92                                         ,2246,  2309, r
81                                         ,2507,  2564, r
78                                         ,2608,  2709, r
68                                         ,2826,  2910, r
72                                         ,2976,  3068, r
89                                         ,3176,  3273, r
87                                         ,3450,  3515, r
69                                         ,3579,  3671, r
86                                         ,3818,  3922, r
67                                         ,3952,  4037, r
85                                         ,4107,  4209, r
77                                         ,4380,  4476, r
58                                         ,4615,  4720, r
97                                         ,4911,  4983, r
56                                         ,5053,  5129, r
62                                         ,5245,  5312, r
82                                         ,5468,  5542, r
24                                         ,5812,  5876, r
23                                         ,6005,  6085, r
60                                         ,6247,  6322, r
90                                         ,6372,  6455, r
79                                         ,6525,  6607, r
66                                         ,6737,  6796, r
93                                         ,6837,  6934, r
94                                         ,6998,  7079, r
98                                         ,7164,  7247, r
65                                         ,7378,  7433, r
59                                         ,7543,  7623, r
84                                         ,7841,  7898, r
70                                         ,7973,  8037, r
88                                         ,8126,  8196, r
61                                         ,8304,  8375, r
55                                         ,8439,  8496, r
92                                         ,8566,  8622, r
53                                         ,8733,  8799, r
78                                         ,8977,  9034, r
81                                         ,9086,  9163, r
68                                         ,9308,  9359, r
72                                         ,9401,  9480, r
89                                         ,9642,  9740, r
69                                         ,9796,  9873, r
87                                         ,9999,  10086, r
86                                         ,10212, 10296, r
67                                         ,10351, 10427, r
65                                         ,10460, 10546, r
77                                         ,10707, 10759, r
10                                         ,10916, 10985, r
59                                         ,11043, 11159, r
58                                         ,11348, 11426, r
97                                         ,11554, 11664, r
56                                         ,11808, 11891, r
# マスク外してもらってもいいですか〜       , r
80                                         ,12435, 12536, r
24                                         ,12792, 12850, r
23                                         ,12998, 13069, r
66                                         ,13226, 13333, r
94                                         ,13357, 13455, r
93                                         ,13491, 13594, r
79                                         ,13663, 13751, r
60                                         ,13798, 13882, r
90                                         ,13935, 14036, r
84                                         ,14140, 14219, r
70                                         ,14297, 14411, r
88                                         ,14508, 14594, r
61                                         ,14679, 14769, r
55                                         ,14866, 14942, r
53                                         ,15079, 15156, r
81                                         ,15291, 15371, r
78                                         ,15395, 15511, r
68                                         ,15621, 15721, r
72                                         ,15785, 15887, r
89                                         ,16010, 16120, r
87                                         ,16147, 16231, r
63                                         ,16471, 16546, r
