0, 20990
#take6 
# 35        
# 34        
# 18        
# 20        
# 19        
# 96        
# 21        
# 37        
# 6         ,-831,  -811  
# 12        ,-798,  -729
# 35      ,-631,  -621
# hides   
21        ,-44,   5, r
36        ,65,    108, r
42        ,182,   235, r
34        ,308,   366, r
40        ,456,   495, r
4         ,568,   626, r
15        ,690,   739, r
2         ,880,   917, r
26        ,1013,  1065, r
3         ,1120,  1159, r
45        ,1264,  1326, r
8         ,1408,  1457, r
32        ,1539,  1610, r
43        ,1744,  1797, r
20        ,1910,  1960, r
35        ,2040,  2092, r
29        ,2164,  2221, r
21        ,2287,  2340, r
11        ,2404,  2453, r
12        ,2531,  2586, r
6         ,2665,  2702, r
9         ,2775,  2818, r
96        ,2969,  3019, r
2         ,3125,  3181, r
46        ,3264,  3326, r
40        ,3393,  3453, r
5         ,3512,  3567, r
19        ,3641,  3703, r
18        ,3769,  3830, r
22        ,3886,  3945, r
34        ,4012,  4079, r
45        ,4199,  4262, r
39        ,4345,  4419, r
3         ,4500,  4558, r
15        ,4625,  4701, r
4         ,4753,  4802, r
31        ,4864,  4931, r
19        ,5016,  5077, r
32        ,5156,  5220, r
8         ,5275,  5327, r
43        ,5391,  5464, r
28        ,5548,  5615, r
14        ,5698,  5760, r
22        ,5830,  5905, r
36        ,5972,  6045, r
6         ,6112,  6169, r
12        ,6244,  6312, r
9         ,6363,  6420, r
41        ,6551,  6610, r
38        ,6687,  6744, r
16        ,6815,  6873, r
2         ,6928,  6970, r
26        ,7029,  7086, r
3         ,7143,  7181, r
45        ,7285,  7355, r
32        ,7443,  7506, r
8         ,7584,  7635, r
15        ,7693,  7755, r
19        ,7848,  7901, r
20        ,8014,  8064, r
25        ,8170,  8228, r
34        ,8295,  8369, r
14        ,8433,  8494, r
42        ,8547,  8609, r
18        ,8676,  8734, r
22        ,8812,  8876, r
36        ,8981,  9059, r
37        ,9131,  9200, r
6         ,9255,  9317, r
11        ,9376,  9434, r
21        ,9539,  9603, r
96        ,9718,  9806, r
26        ,9898,  9972, r
2         ,10060, 10109, r
38        ,10164, 10230, r
9         ,10306, 10356, r
41        ,10426, 10497, r
3         ,10563, 10612, r
38        ,10832, 10886, r
22        ,10936, 11015, r
14        ,11080, 11149, r
19        ,11204, 11274, r
45        ,11341, 11419, r
37        ,11497, 11570, r
42        ,11642, 11715, r
8         ,11824, 11883, r
15        ,11973, 12043, r
5         ,12105, 12161, r
4         ,12238, 12275, r
46        ,12372, 12433, r
40        ,12485, 12550, r
32        ,12631, 12692, r
8         ,12744, 12784, r
19        ,12885, 12944, r
43        ,12997, 13073, r
42        ,13156, 13209, r
29        ,13282, 13343, r
6         ,13438, 13497, r
12        ,13558, 13624, r
9         ,13674, 13723, r
38        ,13784, 13849, r
41        ,13921, 13973, r
2         ,14053, 14097, r
11        ,14182, 14239, r
96        ,14292, 14356, r
29        ,14438, 14493, r
22        ,14566, 14620, r
36        ,14697, 14758, r
18        ,14859, 14930, r
14        ,14999, 15052, r
34        ,15143, 15201, r
3         ,15341, 15385, r
44        ,15507, 15575, r
41        ,15649, 15712, r
38        ,15804, 15868, r
2         ,15937, 15991, r
3         ,16053, 16110, r
46        ,16197, 16249, r
5         ,16349, 16403, r
8         ,16501, 16550, r
32        ,16642, 16704, r
33        ,16838, 16889, r
43        ,16982, 17050, r
14        ,17140, 17199, r
28        ,17323, 17380, r
29        ,17492, 17550, r
36        ,17677, 17731, r
18        ,17894, 17956, r
14        ,18026, 18098, r
12        ,18177, 18240, r
11        ,18317, 18383, r
37        ,18444, 18528, r
6         ,18619, 18679, r
9         ,18765, 18811, r
38        ,18926, 18996, r
2         ,19072, 19123, r
16        ,19195, 19255, r
4         ,19327, 19385, r
15        ,19458, 19523, r
8         ,19602, 19660, r
31        ,19726, 19804, r
33        ,19873, 19964, r
19        ,20023, 20094, r
25        ,20186, 20258, r
42        ,20345, 20415, r
45        ,20554, 20638, r
44        ,20747, 20829, r
9         ,20911, 20967, r
38        ,21046, 21124, r
# 6         ,21204, 21260
