0, 19110
#take5 女性，手をしっかり伸ばす，ゆったり気味
# コピーしただけ．開始時間を引いて続きをやる
# 11       ,-2518, -2406
# 37       ,-1858, -1841
# 6        ,-1661, -1636
# 34       ,-1401, -1384
# 33       ,-1139, -1122
# 15       ,-957,  -944
# # hides  ,-536,  -494
# 19       ,-125,  -87
44       ,129,   171,  l
21       ,609,   646,  l
34       ,839,   910,  l
36       ,1122,  1182,  l
18       ,1344,  1388,  l
39       ,1659,  1731,  l
43       ,1989,  2051,  l
19       ,2426,  2492,  l
4        ,2650,  2705,  l
20       ,2866,  2930,  l
14       ,3133,  3202,  l
11       ,3499,  3560,  l
29       ,3750,  3830,  l
45       ,3999,  4075,  l
25       ,4353,  4427,  l
37       ,4573,  4652,  l
28       ,4804,  4897,  l
26       ,5076,  5145,  l
38       ,5308,  5383,  l
44       ,5494,  5578,  l
5        ,5731,  5805,  l
20       ,6022,  6081,  l
99       ,6250,  6275,  l
47       ,6300,  6375,  l
18       ,6623,  6695,  l
14       ,6833,  6904,  l
12       ,7085,  7151,  l
36       ,7277,  7357,  l
20       ,7542,  7604,  l
45       ,7706,  7778,  l
33       ,7971,  8041,  l
6        ,8235,  8298,  l
38       ,8468,  8552,  l
19       ,8811,  8881,  l
21       ,9028,  9121,  l
45       ,9285,  9371,  l
15       ,9547,  9630,  l
16       ,9807,  9886,  l
6        ,10044, 10115,  l
11       ,10260, 10344,  l
43       ,10671, 10764,  l
12       ,10971, 11059,  l
41       ,11179, 11280,  l
46       ,11399, 11510,  l
34       ,11635, 11739,  l
36       ,11890, 11993,  l
45       ,12190, 12277,  l
12       ,12572, 12652,  l
9        ,12794, 12868,  l
8        ,13028, 13092,  l
20       ,13200, 13290,  l
35       ,13426, 13515,  l
26       ,13655, 13735,  l
31       ,13886, 13973,  l
19       ,14107, 14181,  l
14       ,14298, 14387,  l
45       ,14490, 14570,  l
21       ,14705, 14791,  l
42       ,14916, 14990,  l
37       ,15112, 15195,  l
38       ,15312, 15392,  l
96       ,15634, 15711,  l
14       ,15897, 15974,  l
40       ,16149, 16254,  l
3        ,16396, 16480,  l
16       ,16620, 16712,  l
38       ,16825, 16933,  l
6        ,17049, 17125,  l
96       ,17289, 17378,  l
42       ,17503, 17593,  l
12       ,17757, 17829,  l
28       ,17940, 18022,  l
20       ,18132, 18182,  l
19       ,18301, 18376,  l
4        ,18481, 18544,  l
2        ,18672, 18728,  l
16       ,18847, 18930,  l
9        ,19055, 19110,  l
# 35       ,19218, 19313
#           19713, 19749
