0,        27450
#take6
# カチカチとfirstclick
# クリックが早すぎるので+20
10,       -1259, -1144, r
59,       -1052, -972,  r
24,       -901,  -812,  r
60,       -737,  -615,  r
# louder, r
70,       -408,  -320,  r
61,       -251,  -182,  r
72,       -92,   -11,   r
97,       68,    161,   r
52,       264,   349,   r
51,       460,   564,   r
23,       665,   751,   r
1,        839,   920,   r
90,       1011,  1098,  r
97,       1243,  1331,  r
61,       1426,  1513,  r
84,       1609,  1711,  r
76,       1797,  1907,  r
10,       2016,  2112,  r
93,       2231,  2325,  r
96,       2443,  2550,  r
83,       2625,  2727,  r
56,       2858,  2945,  r
80,       3053,  3166,  r
65,       3308,  3408,  r
27,       3517,  3608,  r
50,       3719,  3814,  r
77,       3989,  4073,  r
86,       4177,  4299,  r
57,       4414,  4502,  r
85,       4635,  4734,  r
97,       4864,  4973,  r
68,       5152,  5271,  r
24,       5402,  5503,  r
60,       5605,  5717,  r
66,       5853,  5944,  r
93,       6057,  6152,  r
56,       6269,  6364,  r
27,       6494,  6584,  r
52,       6692,  6792,  r
67,       6981,  7087,  r
89,       7226,  7355,  r
62,       7531,  7634,  r
72,       7762,  7880,  r
58,       8042,  8125,  r
93,       8289,  8400,  r
24,       8549,  8667,  r
98,       8824,  8935,  r
76,       9070,  9175,  r
10,       9356,  9452,  r
56,       9565,  9688,  r
58,       9817,  9933,  r
82,       10107, 10211, r
89,       10326, 10442, r
55,       10588, 10709, r
92,       10836, 10961, r
77,       11072, 11198, r
90,       11319, 11447, r
83,       11591, 11695, r
59,       11823, 11929, r
79,       12053, 12159, r
61,       12385, 12499, r
81,       12601, 12746, r
97,       12859, 12974, r
63,       13136, 13270, r
52,       13392, 13513, r
51,       13669, 13785, r
1,        13893, 14000, r
23,       14101, 14208, r
65,       14377, 14486, r
70,       14616, 14736, r
79,       14862, 14984, r
88,       15163, 15261, r
84,       15376, 15475, r
67,       15700, 15813, r
72,       15931, 16024, r
91,       16136, 16271, r
27,       16411, 16513, r
50,       16643, 16780, r
63,       16883, 16996, r
23,       17082, 17205, r
94,       17376, 17524, r
79,       17621, 17738, r
76,       17868, 17998, r
97,       18194, 18314, r
87,       18461, 18580, r
77,       18684, 18819, r
50,       18958, 19087, r
27,       19269, 19366, r
56,       19482, 19631, r
83,       19787, 19910, r
60,       20025, 20136, r
70,       20301, 20392, r
81,       20546, 20695, r
78,       20780, 20888, r
82,       21071, 21187, r
85,       21364, 21496, r
89,       21601, 21759, r
58,       21888, 22012, r
80,       22149, 22275, r
10,       22386, 22509, r
51,       22614, 22746, r
27,       22860, 22966, r
23,       23082, 23213, r
65,       23317, 23435, r
66,       23643, 23753, r
98,       23855, 24008, r
88,       24153, 24263, r
81,       24431, 24560, r
97,       24666, 24793, r
76,       24913, 25037, r
59,       25199, 25319, r
10,       25452, 25567, r
63,       25738, 25879, r
23,       25996, 26148, r
24,       26346, 26480, r
61,       26649, 26775, r
62,       26870, 27011, r
83,       27230, 27369, r
93,       27513, 27639, r
